course_ID,prereq_ID
167,32
228,165
94,55
209,119
79,17
70,188
81,72
215,75
95,65
204,180
61,77
93,22
128,85
187,25
16,14
70,238
172,250
66,211
30,125
75,117
128,77
118,100
24,188
159,63
40,44
57,119
186,54
168,125
136,195
197,8
153,225
220,107
229,153
199,153
150,35
110,90
56,176
113,232
194,174
57,188
218,248
248,233
12,2
104,219
205,234
26,60
76,171
21,4
216,208
227,150
171,243
246,120
205,220
153,51
211,193
57,226
187,102
81,83
38,55
48,164
110,57
180,105
131,235
89,15
40,227
138,58
144,233
116,41
67,102
139,112
128,192
40,46
103,7
193,78
151,216
215,56
198,103
206,4
134,112
97,66
69,212
139,49
9,75
94,136
133,115
192,229
50,195
75,202
153,59
115,33
196,38
70,52
77,240
211,123
124,181
31,173
205,50
66,185
183,211
36,34
248,239
158,219
213,186
17,13
134,132
8,120
244,49
195,68
224,146
173,95
197,206
243,77
57,22
229,51
11,139
240,248
55,163
95,206
137,148
183,37
201,223
66,145
153,184
53,235
71,151
132,48
123,119
230,194
175,130
179,65
246,24
222,73
6,135
2,185
225,24
137,245
236,73
181,202
67,113
27,210
101,8
35,250
167,108
25,214
124,155
147,59
210,93
156,173
164,97
195,135
156,198
124,19
135,212
130,217
16,142
74,194
94,65
207,151
112,172
187,225
130,183
211,189
110,101
195,94
244,50
138,190
14,206
125,106
56,99
23,37
12,33
88,181
79,59
71,43
24,59
86,55
25,162
47,37
60,162
93,208
225,62
43,189
144,103
233,213
207,99
86,108
218,222
91,72
198,119
190,98
215,115
36,66
108,14
62,205
97,144
61,197
97,41
97,161
247,155
103,50
81,112
7,164
44,17
194,241
10,167
2,211
45,136
182,102
197,145
145,163
90,52
193,108
36,70
12,156
201,4
214,65
130,232
139,36
179,82
211,17
156,189
52,47
216,176
227,215
84,104
